fold,repeat,fold_in_repeat,model,threshold,auc,accuracy,f1,precision,recall,mcc,ece_before,ece_after,T,brier,nll,adaptive_ece,calib_slope,calib_intercept,gate_w0,gate_w1,gate_w2
16,3,1,global,0.3075,0.8723452423705307,0.8766850553735119,0.9248730194829808,0.8946030504497458,0.9572631689072553,0.5937163465232802,0.06314385294346198,0.06908011522588926,1.0557788944723618,0.10316138590575766,0.3532875789157044,0.06408931035406966,0.7441553700174152,0.8517974386323705,,,
16,3,1,soft_moe,0.15,0.8815510476646506,0.875731054792816,0.9253500772412419,0.8835228624446876,0.9713344143955641,0.5828298700225885,0.1757506326392891,0.15944319341405683,0.8432160804020101,0.13132062497465097,0.4298046828361173,0.17575062760480628,0.988589400070086,1.431693772376795,0.1712137907743454,0.5367196798324585,0.2920703589916229
16,3,1,soft_moe_calibrated,0.15,0.8815510476646506,0.8784271433904352,0.926343829316714,0.8914200038692204,0.9641157085316734,0.5964509168727923,0.1757506326392891,0.15944319341405683,0.8432160804020101,,,,,,,,
16,3,1,soft_moe_isotonic,0.3833333333333333,0.881022624639031,0.8746526193537683,0.9248819289087745,0.8811632643395064,0.9731652455929277,0.5779859520038889,0.1757506326392891,0.005621571511461643,0.8432160804020101,0.09332927619624704,0.3171855328097597,0.006929219460274088,0.9595539905688517,0.022355984340347333,,,
16,3,1,soft_moe_no_kl,0.16749999999999998,0.8827122035210304,0.8766020988012775,0.9254442021903115,0.8882901953237756,0.9658419208034733,0.5885347544169623,0.13643127221228907,0.13643127221228907,,0.11921154617066813,0.39397110809953884,0.1364312631701138,0.9136830642361258,1.2439661989057713,0.4397743344306946,0.38065990805625916,0.1795646697282791
16,3,1,soft_moe_no_kl_isotonic,0.45333333333333325,0.8824683232252001,0.8766020988012775,0.9254442021903115,0.8882901953237756,0.9658419208034733,0.5885347544169623,0.13643127221228907,0.007398812565160662,,0.09328589337872689,0.31711153290720245,0.00562396786606042,0.9552128409687476,0.034099840813596405,,,
16,3,1,tabnet,0.17916666666666667,0.8811234398115919,0.8754407067899954,0.9244775293614667,0.8902450837934709,0.9614479259298007,0.5863507960944553,0.18941112167864704,0.18941112167864704,0.7959798994974874,0.1356113448632259,0.44434630885874943,0.18941110284402543,1.0482843621596039,1.4821112080901175,,,
16,3,1,tabnet_isotonic,0.4475,0.880574064708482,0.8754821850761126,0.9245197626470884,0.8900992495763738,0.9617094732437098,0.5863620501443383,0.18941112167864704,0.006118196288997609,0.7959798994974874,0.09439233936350558,0.31984433732174183,0.006481526268903308,0.9563847710665205,0.023612617787436695,,,
16,3,1,lstm,0.15,0.8812901552668923,0.8747770542121199,0.9244740199634753,0.8859321058688148,0.966521943819637,0.5810984950278792,0.16561454864829725,0.16561454864829725,0.8432160804020101,0.12800053031760583,0.4205212122902591,0.16561456188156468,0.9965774738822794,1.3822941050173574,,,
16,3,1,lstm_isotonic,0.4475,0.8809772206121413,0.8748185324982372,0.9244328709499725,0.8866048700830892,0.965632682952346,0.5816903063594807,0.16561454864829725,0.007506001367531475,0.8432160804020101,0.0939026524478746,0.3209559756924283,0.008538054509621586,0.9414387961894385,0.04492554352281867,,,
16,3,1,hard_moe,0.24333333333333332,0.7733226329465116,0.855157824878676,0.9147044455300439,0.8579938596893186,0.9794423811267459,0.49604557381728703,0.2406990726338674,0.23055021513337454,0.7487437185929648,,,,,,,,
16,3,1,hard_moe_isotonic,0.40083333333333326,0.7765663645292216,0.8549089551619727,0.9145912686785819,0.8575942121892028,0.9797039284406549,0.49491389867841784,0.2406990726338674,0.006506965170036551,,,,,,,,,
17,3,2,global,0.22583333333333333,0.8719425657322905,0.8782561805209889,0.9263876000100324,0.8898096844133944,0.9661016949152542,0.5948323657741427,0.07341306010032728,0.07175126694171857,0.9849246231155779,0.10489860423144214,0.3574812082616692,0.07341306010032733,0.7641231379842396,0.9089248031600838,,,
17,3,2,soft_moe,0.17916666666666667,0.8854791227378327,0.8782976605276257,0.9263443289652056,0.8905299739357081,0.9651600753295668,0.5954442562125701,0.14473247507246195,0.13935650967951804,0.9376884422110552,0.12469278851162735,0.40195587476637107,0.14473248276787345,0.9139094821945186,1.3024001623145833,0.16932876408100128,0.5323870778083801,0.298286110162735
17,3,2,soft_moe_calibrated,0.16166666666666665,0.8854791227378327,0.8782147005143521,0.9263385016809674,0.8900298910423295,0.9657355095208202,0.5948456687095839,0.14473247507246195,0.13935650967951804,0.9376884422110552,,,,,,,,
17,3,2,soft_moe_isotonic,0.4066666666666666,0.8849459249886656,0.8782976605276257,0.9263443289652056,0.8905299739357081,0.9651600753295668,0.5954442562125701,0.14473247507246195,0.005868476437089818,0.9376884422110552,0.09292008663506333,0.31186756006975586,0.005795201328318052,0.9614262775741498,0.02463671567024745,,,
17,3,2,soft_moe_no_kl,0.19083333333333333,0.8849692936193201,0.8776754604280737,0.9257496789787748,0.8923838648609291,0.9617074701820465,0.5948609032250507,0.1488518171747632,0.1488518171747632,,0.1243486051745349,0.4038578194498124,0.14885182059673258,0.9487660541919188,1.3091392708029312,0.4104366898536682,0.44509562849998474,0.1444655954837799
17,3,2,soft_moe_no_kl_isotonic,0.44166666666666665,0.8846491433793545,0.8778828604612576,0.9257989716705313,0.8932879377431907,0.9607658505963591,0.5961959785492226,0.1488518171747632,0.005939572246633067,,0.09313070463508526,0.31248940575838074,0.007096368226330708,0.958384538845503,0.02863416698047669,,,
17,3,2,tabnet,0.21416666666666667,0.8815721549121827,0.8756844201095072,0.9240669892827282,0.8959858497518793,0.953965264699728,0.5921062745052339,0.1517496091349665,0.1517496091349665,0.8432160804020101,0.1248009681973032,0.4086903649067745,0.15174962095144034,0.9803948794081464,1.2916405496229875,,,
17,3,2,tabnet_isotonic,0.4358333333333333,0.8810763522116659,0.8758088601294176,0.9241256969082615,0.8962347620920174,0.9538083281021135,0.5926953165091606,0.1517496091349665,0.007685950765473094,0.8432160804020101,0.0951298349737731,0.31910107852701003,0.0075236132131403675,0.9509236861988464,0.03912398052075231,,,
17,3,2,lstm,0.15,0.8845426589217784,0.8765140202422432,0.9252592202053677,0.8895486362539223,0.9639568947478552,0.5891538281396239,0.15336467801346468,0.15336467801346468,0.914070351758794,0.12462650078094174,0.41161853312085833,0.15336468567421865,0.9234285420023408,1.35587224475352,,,
17,3,2,lstm_isotonic,0.4066666666666666,0.8838463942391526,0.8760577401692384,0.9252364509833358,0.8867625899280576,0.9672002510985562,0.5857984442008923,0.15336467801346468,0.008207946423931333,0.914070351758794,0.09362609680123574,0.31376857103122036,0.005782375662381752,0.963773563336623,0.01576857001530721,,,
17,3,2,hard_moe,0.22583333333333333,0.7443598500014756,0.8595486975277916,0.9166543592773101,0.8656438865643886,0.9740531491943921,0.5163362089837031,0.28980917194930816,0.2910569099869624,1.2683417085427136,,,,,,,,
17,3,2,hard_moe_isotonic,0.42999999999999994,0.7608635209932879,0.8593412974946076,0.916331515704804,0.867183486666978,0.9713852270349446,0.5165246361234817,0.28980917194930816,0.004712739090001105,,,,,,,,,
18,3,3,global,0.29,0.8774981066169567,0.8800398208063713,0.9270507516900414,0.8951675759937646,0.9612889725884076,0.6041712543457087,0.06137562275307289,0.06734245049194944,1.0557788944723618,0.10007020271527368,0.343687258942136,0.061939084709281146,0.7617804673771994,0.8370033082551454,,,
18,3,3,soft_moe,0.21416666666666667,0.8870141535936468,0.8814916210386594,0.9280877948098366,0.8943870373065541,0.9644277045406989,0.6080605622618143,0.13616329959036036,0.12909689668540394,0.914070351758794,0.12006621078875676,0.3864754031823648,0.13616329840668445,0.9945935191333974,1.2119222807236838,0.17353525757789612,0.5325525999069214,0.2939126193523407
18,3,3,soft_moe_calibrated,0.19666666666666666,0.8870141535936468,0.8809109009457442,0.9276917264828107,0.8945067754626257,0.9634337727558067,0.6063453811058322,0.13616329959036036,0.12909689668540394,0.914070351758794,,,,,,,,
18,3,3,soft_moe_isotonic,0.44166666666666665,0.8868704574735354,0.8814086610253857,0.9280265840948568,0.8944533410976853,0.9642184557438794,0.6078478515931668,0.13616329959036036,0.005125596775049512,0.914070351758794,0.09111664284977106,0.3079120778347169,0.003996719724973233,0.991501167290939,0.0098807867065193,,,
18,3,3,soft_moe_no_kl,0.185,0.8864206846878838,0.8792102206736353,0.9271161836111528,0.8888089068048757,0.9688742414731115,0.5973026110007792,0.14568727389126349,0.14568727389126349,,0.12183450568473728,0.3948784538099663,0.14568728083847204,1.0129088847412049,1.2684277866555222,0.43566298484802246,0.3973051905632019,0.16703201830387115
18,3,3,soft_moe_no_kl_isotonic,0.46499999999999997,0.886047221484486,0.8801227808196449,0.9272919392170675,0.8932241178751454,0.9640615191462649,0.6030090123002361,0.14568727389126349,0.0045452605536130675,,0.09143893805413046,0.3096328281250931,0.006243513765212851,0.9820825113843994,0.021590814723878894,,,
18,3,3,tabnet,0.15583333333333332,0.8859118668128054,0.8792931806869089,0.926943161277365,0.8911469395636223,0.9657355095208202,0.5990027561113249,0.14421421627173953,0.14421421627173953,0.9613065326633166,0.12263592580179539,0.40071413578700643,0.14421423415348647,0.923884115505319,1.3127080570845042,,,
18,3,3,tabnet_isotonic,0.3833333333333333,0.8851870986883051,0.8789198606271778,0.9269172028742395,0.8888835534213686,0.968351119481063,0.5963968370767078,0.14421421627173953,0.004184224332681379,0.9613065326633166,0.09198121459743257,0.31289524913230027,0.0071190950362927195,0.9829018061916592,0.015357319958323078,,,
18,3,3,lstm,0.17333333333333334,0.8862806720088823,0.8783806205408993,0.9265898848272408,0.8885900883595851,0.967984934086629,0.5944679721600309,0.17115102711708338,0.17115102711708338,0.8195979899497488,0.12767481832488833,0.4178056441085588,0.17115103192851105,1.0642351158756087,1.3943244957604861,,,
18,3,3,lstm_isotonic,0.45333333333333325,0.8859143503847628,0.8781732205077153,0.9264370695053225,0.888750060070162,0.9674618120945805,0.5938928272665198,0.17115102711708338,0.004920286837095594,0.8195979899497488,0.09170181273138227,0.31153766785286974,0.007232430996751883,0.9905580889136845,0.0028702588261320184,,,
18,3,3,hard_moe,0.16166666666666665,0.7763615549264679,0.8506304961008794,0.9118676423798918,0.8567814928942649,0.9745239589872359,0.4777803782447668,0.27915436950218175,0.28470715342983743,1.2447236180904522,,,,,,,,
18,3,3,hard_moe_isotonic,0.4591666666666666,0.7755865075688375,0.8512941762070682,0.9117972690367819,0.8606995215755493,0.9693450512659553,0.4832084071069922,0.27915436950218175,0.00807366599345041,,,,,,,,,
19,3,4,global,0.23166666666666666,0.8699066026043427,0.8780487804878049,0.9264705882352942,0.8875790684301322,0.9689265536723164,0.5927906506670854,0.06322621129811248,0.06910757800294709,1.0557788944723618,0.10256320919891695,0.35234405934366114,0.06560272682146741,0.7447721424823879,0.8518272129465235,,,
19,3,4,soft_moe,0.15,0.8829946757666418,0.8777584204413472,0.9257663921005567,0.8927755915075548,0.9612889725884076,0.5954169513641451,0.18562870166339107,0.18176437907973694,0.9613065326633166,0.13533184127969225,0.4490227212154116,0.1856286952327903,0.8804924037901893,1.5599923526899677,0.17874647676944733,0.5271539092063904,0.2940981388092041
19,3,4,soft_moe_calibrated,0.15,0.8829946757666418,0.8787124605939937,0.926213788230544,0.8946957878315133,0.9600334798074911,0.5998099060177726,0.18562870166339107,0.18176437907973694,0.9613065326633166,,,,,,,,
19,3,4,soft_moe_isotonic,0.4241666666666666,0.8826480707696867,0.8758918201426912,0.9253045735969643,0.8850047755491881,0.9694496756643649,0.5841888746182851,0.18562870166339107,0.006952583921635323,0.9613065326633166,0.09241792233657613,0.31736741714054106,0.006433146872970829,0.9593499806857517,0.028294229553320293,,,
19,3,4,soft_moe_no_kl,0.20249999999999999,0.8826273376594851,0.8766799402687905,0.9255055250695332,0.8881835233011109,0.9661016949152542,0.5887284241855308,0.13788738028352304,0.13788738028352304,,0.11975412763341912,0.38974239298343366,0.13788738192039326,0.9984039083780677,1.2023043411040768,0.46270063519477844,0.29919588565826416,0.23810037970542908
19,3,4,soft_moe_no_kl_isotonic,0.42999999999999994,0.8822228455254291,0.8767214202754272,0.9255473721128313,0.88803961157581,0.9663632559112785,0.5887659184069646,0.13788738028352304,0.006329204654900526,,0.09251598196532779,0.3145131751498107,0.009248633754450623,0.9700918231182502,0.022485173133335534,,,
19,3,4,tabnet,0.15,0.8819138713592721,0.8780902604944417,0.9258483663428788,0.8941956235684,0.9598242310106717,0.5975455855104427,0.1959894495812695,0.1959894495812695,0.9849246231155779,0.14130637366690554,0.4613291208063426,0.19598945050340824,0.9309747108848673,1.610806662913777,,,
19,3,4,tabnet_isotonic,0.45333333333333325,0.8813460660304027,0.8773021403683424,0.9255474452554745,0.8919181139031725,0.9618120945804561,0.5933626300940863,0.1959894495812695,0.0047276708366504275,0.9849246231155779,0.09320872799068734,0.3162063766769913,0.006770046073790388,0.9812306386157532,0.0018094395929880583,,,
19,3,4,lstm,0.19666666666666666,0.8818024931122271,0.8778828604612576,0.9259520096584335,0.8917256079837225,0.9629106507637581,0.5949996174981645,0.14798762323203468,0.14798762323203468,0.8904522613065327,0.12336361582252921,0.4014165829851835,0.1479876145300328,0.9964334840449289,1.2754029693175468,,,
19,3,4,lstm_isotonic,0.4475,0.8810479483222539,0.8775925004148001,0.9262010153299822,0.8872598342197308,0.968717304875497,0.5911074257158982,0.14798762323203468,0.007308411570020186,0.8904522613065327,0.0927884703521874,0.3168475181377999,0.008182102830310118,0.9655343628819705,0.029681032443247157,,,
19,3,4,hard_moe,0.255,0.7845833779747533,0.8455284552845529,0.9083841763432395,0.857421512167936,0.9657878217200251,0.46013474902547347,0.225064383987359,0.20959410980789991,0.7251256281407035,,,,,,,,
19,3,4,hard_moe_isotonic,0.41833333333333333,0.7867864530098965,0.8453625352580056,0.9083939453508945,0.856533827618165,0.9669386901025319,0.45859940093291146,0.225064383987359,0.007621707050746301,,,,,,,,,
20,4,0,global,0.2608333333333333,0.8674472520578822,0.8766020988012775,0.9253281795135664,0.8894089264173703,0.9642707679430843,0.5893921558250282,0.06137582986388009,0.0671826106264322,1.0557788944723618,0.10341273963361451,0.3543885642333192,0.0649945982756884,0.7346405912818149,0.843975432893434,,,
20,4,0,soft_moe,0.19666666666666666,0.8798908239268811,0.8765191422290431,0.9251201046356616,0.8909452061431132,0.9620213433772756,0.5902783910289546,0.1624812083102117,0.14866366546943932,0.8668341708542713,0.12767061126485163,0.4185229423434669,0.16248119867042313,0.9576908662715208,1.36322705834665,0.18806986510753632,0.5110182762145996,0.30090469121932983
20,4,0,soft_moe_calibrated,0.19083333333333333,0.8798908239268812,0.8774316645236219,0.9252674439189702,0.8956181150550796,0.9569470600544047,0.5968603691910302,0.1624812083102117,0.14866366546943932,0.8668341708542713,,,,,,,,
20,4,0,soft_moe_isotonic,0.46499999999999997,0.8793637782579645,0.8773901862375046,0.9252440443073188,0.8955742680896897,0.9569470600544047,0.5967011875378168,0.1624812083102117,0.00820067755266387,0.8668341708542713,0.09360498035530442,0.3185684745144458,0.0059813493351291245,0.9578025909332206,0.041005465110225,,,
20,4,0,soft_moe_no_kl,0.22583333333333333,0.8796599189482559,0.8773487079513874,0.9252168635087631,0.8955691554467564,0.9568947478551998,0.5965758843958698,0.17570004724449764,0.17570004724449764,,0.13490069880698255,0.4295867146035921,0.17570003018374505,1.0799943479671894,1.4081076894748001,0.4165757894515991,0.38273465633392334,0.20068900287151337
20,4,0,soft_moe_no_kl_isotonic,0.46499999999999997,0.8791188130006828,0.8774731428097391,0.9252984017802953,0.8955844918738985,0.9570516844528144,0.5969519234907648,0.17570004724449764,0.00461568831553791,,0.09351374414532303,0.318413975336645,0.00530345473435111,0.9592165160226139,0.031719392765458654,,,
20,4,0,tabnet,0.19083333333333333,0.8775812450466853,0.8741134016342444,0.9233605211989596,0.8925067122284599,0.9564239380623561,0.5844092995568013,0.1513514668693514,0.1513514668693514,0.8904522613065327,0.12650968847112196,0.4128593153005054,0.15135147855598488,0.9728818699186793,1.2852604836465957,,,
20,4,0,tabnet_isotonic,0.3833333333333333,0.8770807536074673,0.8722054004728524,0.9227606608338138,0.8859577335964954,0.9627537141661435,0.5730519781881405,0.1513514668693514,0.006941090924832614,0.8904522613065327,0.09601177116200024,0.32611115758400555,0.008076048422022426,0.958807249626647,0.027804277986451513,,,
20,4,0,lstm,0.23166666666666666,0.8798048278261255,0.8764361856568087,0.9244924340354346,0.896739932143384,0.9540175768989329,0.5950129647189054,0.1729403746865322,0.1729403746865322,0.8195979899497488,0.13144611115813937,0.4261814880369526,0.17294038165561335,1.052743460139317,1.3911627265026096,,,
20,4,0,lstm_isotonic,0.40083333333333326,0.879479393142448,0.8750674022149405,0.9245301929341018,0.8872270847359816,0.965107763130362,0.5829999978626216,0.1729403746865322,0.008224033767397533,0.8195979899497488,0.0940526114265834,0.32259584183977386,0.006882650775582618,0.9493015598606648,0.04234224312403283,,,
20,4,0,hard_moe,0.2375,0.743602845616003,0.8488116471027417,0.9104092417352833,0.858639714404933,0.9688219292739066,0.47275160802228394,0.2848862307711344,0.2884275462081959,1.291959798994975,,,,,,,,
20,4,0,hard_moe_isotonic,0.4125,0.7483748119935392,0.8487286905305073,0.9108247548719955,0.8551030714843212,0.9743147101904164,0.46953363773487145,0.2848862307711344,0.004270262416073408,,,,,,,,,
21,4,1,global,0.27249999999999996,0.8735374307737911,0.8788419262516073,0.9264731794497445,0.8929160601649685,0.9626510435737825,0.5988159538413151,0.06044136946469539,0.06884448546552258,1.079396984924623,0.10191598797346943,0.3522351312903779,0.06223022783252156,0.7278398775770147,0.8560614811898883,,,
21,4,1,soft_moe,0.17916666666666667,0.8850379522337481,0.8780123605292629,0.9260628001106167,0.8914811229428848,0.9634356855155097,0.5952047152221261,0.14731166690660313,0.1414893091716074,0.9376884422110552,0.12362515415394666,0.40631393789356735,0.1473116864526537,0.8858667280943476,1.3329241133215741,0.17664852738380432,0.5228267312049866,0.30052292346954346
21,4,1,soft_moe_calibrated,0.16749999999999998,0.8850379522337481,0.8779294039570285,0.9259529500566109,0.8920399457048672,0.9625464246482188,0.5953608472096313,0.14731166690660313,0.1414893091716074,0.9376884422110552,,,,,,,,
21,4,1,soft_moe_isotonic,0.4125,0.8847219630500709,0.8780953171014974,0.9261056495612602,0.8916053446940356,0.963383376052728,0.5955520961090709,0.14731166690660313,0.005245603505735095,0.9376884422110552,0.09264926691112446,0.31432461971437864,0.008062678422743151,0.9685307173893595,0.05235627412264887,,,
21,4,1,soft_moe_no_kl,0.17333333333333334,0.8851149703730603,0.8782612302459663,0.9261207742844917,0.8925764192139738,0.9622848773343098,0.5967816345784459,0.15479003170332026,0.15479003170332026,,0.1239354386483482,0.41170343712546104,0.15479001665955014,0.9073288000671624,1.3681667139661569,0.3993785083293915,0.4239039123058319,0.17671731114387512
21,4,1,soft_moe_no_kl_isotonic,0.4591666666666666,0.8848357665197308,0.8772242730930357,0.9256244032363435,0.8906242444756056,0.9634879949782915,0.5921342223656717,0.15479003170332026,0.008343395208070332,,0.09290673960482781,0.3135555252758856,0.008681072867354325,0.9703228130431226,0.04906778877578084,,,
21,4,1,tabnet,0.17916666666666667,0.8846718593448843,0.8762287942262226,0.9250928808113265,0.8893286355519089,0.9638541612177642,0.5880857205436885,0.13218771175228086,0.13218771175228086,0.9376884422110552,0.11846981204370102,0.38987365803044083,0.13218769795206506,0.9295309220334881,1.210284381612638,,,
21,4,1,tabnet_isotonic,0.4125,0.8842364658486271,0.875938446223402,0.924945421695817,0.8888781711198996,0.9640633990688916,0.586848962318809,0.13218771175228086,0.006815891848416852,0.9376884422110552,0.09365346285904114,0.31696574618235857,0.007890460071934224,0.9737896323611134,0.03424033151800403,,,
21,4,1,lstm,0.185,0.8857065954268788,0.8773901862375046,0.9256239935587761,0.891743830901246,0.9621802584087461,0.5934822491016022,0.14397959110049202,0.14397959110049202,0.8904522613065327,0.12115946115112115,0.39719360533087333,0.14397959168323982,0.9701840051816744,1.2695362903498126,,,
21,4,1,lstm_isotonic,0.45333333333333325,0.8848648028821845,0.877639055954208,0.9256664818827798,0.8929943118284798,0.9608202123764189,0.5952111912434758,0.14397959110049202,0.005570854068579996,0.8904522613065327,0.09305774285650498,0.3140716110530686,0.006158696845179395,0.978565404492825,0.02775493356688754,,,
21,4,1,hard_moe,0.26666666666666666,0.7867913450975974,0.8619602638018997,0.9178190438561833,0.8692642312549699,0.9721190563372915,0.5271140542404275,0.2243187858887396,0.21302420179867454,0.7487437185929648,,,,,,,,
21,4,1,hard_moe_isotonic,0.45333333333333325,0.7877017309402424,0.8618773072296653,0.9177777777777778,0.8691483889070757,0.9721713658000732,0.526749286742487,0.2243187858887396,0.0061858728691194685,,,,,,,,,
22,4,2,global,0.255,0.8749069760832648,0.8773021403683424,0.9255699260228474,0.8916900998739455,0.9621259677756853,0.593187624073274,0.07364744156859698,0.07714297769762131,1.0321608040201005,0.10368745247375943,0.35503531681864264,0.07364744156859702,0.7682486725571697,0.9108460321292924,,,
22,4,2,soft_moe,0.23166666666666666,0.8841768874560041,0.8788783806205409,0.9259296839328294,0.8987983847138776,0.9547499476878007,0.6037962241906915,0.15610304301453504,0.14828541307538826,0.914070351758794,0.12637071129447658,0.4102397864191979,0.156103052259896,0.9540353840281626,1.349523397018746,0.18415582180023193,0.5291182994842529,0.2867211699485779
22,4,2,soft_moe_calibrated,0.17333333333333334,0.8841768926956075,0.8786295005807201,0.9263899371069182,0.892313657070854,0.9631722117597824,0.5977357995816259,0.15610304301453504,0.14828541307538826,0.914070351758794,,,,,,,,
22,4,2,soft_moe_isotonic,0.46499999999999997,0.8836306064174326,0.8788369006139041,0.925887397559181,0.8989505838301227,0.9544883866917765,0.6038160111857456,0.15610304301453504,0.0045600962224480665,0.914070351758794,0.09253829021948812,0.3122914420729981,0.005427142119629107,0.9905145493148874,0.033470171346381104,,,
22,4,2,soft_moe_no_kl,0.17916666666666667,0.8843778262420123,0.8787124605939937,0.9258771040356926,0.8981900452488688,0.9553253818790542,0.6027754258634028,0.15197896738033675,0.15197896738033675,,0.12675422648542678,0.4176527461058913,0.1519789933600816,0.8343240919888503,1.405185309877887,0.4446001648902893,0.3762304186820984,0.17916813492774963
22,4,2,soft_moe_no_kl_isotonic,0.41833333333333333,0.884047699797391,0.8786709805873569,0.9258649093904449,0.8980284183096514,0.9554823184766688,0.6025121741766222,0.15197896738033675,0.0064361820039769806,,0.09275040622838329,0.3132622467724032,0.0073967999794913135,0.9822411072266669,0.044804329439305055,,,
22,4,2,tabnet,0.16749999999999998,0.8836993238145251,0.877177700348432,0.9253422757872973,0.8931613531272816,0.9599288554090813,0.5939724605667848,0.12941685915846265,0.12941685915846265,0.9613065326633166,0.11741732445821013,0.3922248265057892,0.1294168853985235,0.880735503428115,1.231669115146753,,,
22,4,2,tabnet_isotonic,0.4591666666666666,0.8833710050330371,0.8776339804214369,0.9255614433509968,0.8940235936433655,0.9594057334170328,0.5960427302736003,0.12941685915846265,0.006296766612055075,0.9613065326633166,0.09371716355618365,0.31600703456255225,0.0047823558569230415,0.9902093480764061,0.036983670184080775,,,
22,4,2,lstm,0.16749999999999998,0.8834709871429356,0.8772606603617057,0.9257633156877995,0.8894566841826158,0.9651600753295668,0.5914361841777271,0.16176786818449643,0.16176786818449643,0.8195979899497488,0.1253259842971044,0.413732049859125,0.16176786341071495,1.0054539948194954,1.3527767433323001,,,
22,4,2,lstm_isotonic,0.37749999999999995,0.8832568707546639,0.877177700348432,0.9256758452772409,0.8897842976403031,0.9645846411383134,0.5914024979324135,0.16176786818449643,0.006348241435498937,0.8195979899497488,0.09319324347251944,0.3142120582502345,0.007854793692523458,0.9772211468163973,0.050194811801988634,,,
22,4,2,hard_moe,0.24916666666666665,0.7703218327813726,0.8651899784303966,0.9194787176056687,0.8733879318459945,0.9707051684452814,0.5409887938381313,0.2607226683905771,0.2608541774328892,0.9849246231155779,,,,,,,,
22,4,2,hard_moe_isotonic,0.40083333333333326,0.7754731068349241,0.8648166583706653,0.9195487422548075,0.8706118823914365,0.9743147101904164,0.5381284477337407,0.2607226683905771,0.005017115943899008,,,,,,,,,
23,4,3,global,0.255,0.8729230579347547,0.8790028206404513,0.9266587886254494,0.8920946894515176,0.96400920694706,0.598736413445568,0.06721395538844833,0.07069922297258098,1.0321608040201005,0.10254263534839005,0.3505474075827673,0.06825468959636224,0.7608977484791697,0.874834377415904,,,
23,4,3,soft_moe,0.24916666666666665,0.8835099069161422,0.8772606603617057,0.9254265480480859,0.8928658269707728,0.96045197740113,0.5939827871903225,0.16103915095339175,0.13474340775114618,0.7487437185929648,0.1253765781155841,0.40750814608851027,0.16103913939172973,1.128854798012209,1.2777342378417893,0.16992385685443878,0.5312275886535645,0.298851877450943
23,4,3,soft_moe_calibrated,0.185,0.8835099069161422,0.877177700348432,0.9253987049960948,0.892588092345079,0.9607135383971542,0.5935101934301407,0.16103915095339175,0.13474340775114618,0.7487437185929648,,,,,,,,
23,4,3,soft_moe_isotonic,0.44166666666666665,0.8828455828551464,0.8771362203417953,0.9253753905069032,0.8925447122861586,0.9607135383971542,0.5933502355197569,0.16103915095339175,0.005870918002519167,0.7487437185929648,0.09258484108206548,0.31289851824013987,0.00637858184147983,0.984617345952566,0.014124007188089321,,,
23,4,3,soft_moe_no_kl,0.15,0.8843958295189022,0.8768873403019745,0.9252129214332511,0.8925133689839572,0.9603996652019251,0.5925739419827135,0.15541338244669714,0.15541338244669714,,0.12771205274423833,0.42122953908335853,0.1554133970694535,0.8340251183612045,1.4277907597360187,0.459994912147522,0.34371617436408997,0.19628705084323883
23,4,3,soft_moe_no_kl_isotonic,0.4125,0.8842891616752111,0.8761821801891488,0.9249566332302587,0.8903731668360679,0.9623352165725048,0.5887402763318005,0.15541338244669714,0.006642123305391612,,0.09271486873898142,0.3131727002367639,0.00541026740680213,0.9852288082070656,0.018360118250746987,,,
23,4,3,tabnet,0.17916666666666667,0.8824630656172706,0.8770117803218849,0.9254106814922896,0.8913496486551975,0.9621782799748901,0.5920372948972836,0.18696630142613077,0.18696630142613077,0.8195979899497488,0.13546989028581305,0.44094195834248207,0.18696629665721198,1.0530457310495696,1.4748952317707604,,,
23,4,3,tabnet_isotonic,0.42999999999999994,0.8818617792234053,0.876970300315248,0.9253761384793439,0.8914202617547261,0.9620213433772756,0.5919643226833915,0.18696630142613077,0.006261283417127407,0.8195979899497488,0.09379228518574835,0.3156225263053829,0.005958159194101216,0.9883675763891444,0.0123831304196165,,,
23,4,3,lstm,0.19083333333333333,0.8832278485920639,0.8774680603948897,0.9255769424569182,0.8927391135303266,0.9609227871939736,0.5945081981705744,0.14092682958976907,0.14092682958976907,0.8904522613065327,0.12096001981739886,0.3960476901127787,0.14092681268393492,0.9473555715635916,1.2593603616816127,,,
23,4,3,lstm_isotonic,0.4066666666666666,0.8825353145069778,0.8773851003816161,0.9255678098403586,0.8922710942809982,0.9614459091860221,0.5938891520699517,0.14092682958976907,0.005309124718421272,0.8904522613065327,0.0930684957428034,0.3163271526025224,0.0032983812998209072,0.9653985745973652,0.03932384503213631,,,
23,4,3,hard_moe,0.24916666666666665,0.7720249448709902,0.8659780985564958,0.9204402748023934,0.8695045359385903,0.9777150031387319,0.5419990547432841,0.23352382635867397,0.22481668229711,0.7723618090452261,,,,,,,,
23,4,3,hard_moe_isotonic,0.3833333333333333,0.7837139601223434,0.8659780985564958,0.9204402748023934,0.8695045359385903,0.9777150031387319,0.5419990547432841,0.23352382635867397,0.0069347812301368255,,,,,,,,,
24,4,4,global,0.185,0.876447026479027,0.8765555002488801,0.9258742652186909,0.8837010270064664,0.9722745344214271,0.5857483968636291,0.062059689855069614,0.06798802631999197,1.0557788944723618,0.10188647936978812,0.34833631195405707,0.06256842794491072,0.7445050665499416,0.8551109582452998,,,
